_id,url,meta.source.name,meta.source.feed_url,meta.source.feed_title,meta.source.country,meta.source.language,meta.feedparser.title,meta.feedparser.summary,meta.feedparser.publication_date,meta.newspaper3k.summary,meta.newspaper3k.top_image,date,text,title,meta.newspaper3k.authors[0],meta.newspaper3k.authors[1],meta.newspaper3k.date
5ec760334575188d1055e5f1,https://plus.lesoir.be/301675/article/2020-05-18/le-gouvernement-belge-interpelle-au-sujet-de-la-fuite-de-la-chanteuse-rokia,lesoir.be,https://plus.lesoir.be/rss/31875/cible_principale,France,BE,fr,"Le gouvernement belge interpellé au sujet de la fuite de la chanteuse Rokia Traoré, en plein confinement","La chanteuse malienne, sous contrôle judiciaire en France en vertu d’un mandat d’arrêt émis par la Belgique, a pris la tangente en pleine pandémie de coronavirus.",2020-05-18T20:59:36.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/18/node_301675/27551001/public/2020/05/18/B9723494199Z.1_20200518225936_000+GLUG1FJ4A.1-0.jpg?itok=aDuZUX4X1589875577,2020-05-18T20:59:36.000Z,"La chanteuse malienne, sous contrôle judiciaire en France en vertu d’un mandat d’arrêt émis par la Belgique, a pris la tangente en pleine pandémie de coronavirus.\n\nJan Goossens et Rokia Traoré, aujourd’hui séparés, se disputent la garde de leur fille. - Le Soir / AFP.\n\nUne douloureuse affaire familiale prend des proportions diplomatiques inattendues. La chanteuse malienne Rokia Traoré, sous contrôle judiciaire en France en vertu d’un mandat d’arrêt européen émis par la justice belge, a pris la fuite la semaine dernière. Elle aurait pris un avion privé en région parisienne pour retourner au Mali. Le tout malgré les restrictions de voyages drastiques imposées par la crise sanitaire du coronavirus.\n\nRokia Traoré est en conflit avec son ancien compagnon, Jan Goossens (président du Festival de Marseille, ex-directeur du KVS à Bruxelles…), pour la garde de leur petite fille de 5 ans. Le Belge a obtenu, en première instance et en appel en septembre 2019, la garde principale de la fillette.","Le gouvernement belge interpellé au sujet de la fuite de la chanteuse Rokia Traoré, en plein confinement",Journaliste Au Service Société,,
5ec760330a07945177e1073f,https://plus.lesoir.be/301141/article/2020-05-15/expos-et-musees-derniere-ligne-droite-avant-la-reouverture,lesoir.be,https://plus.lesoir.be/rss/81879/cible_principale_gratuit,Arts plastiques,BE,fr,Expos et musées: dernière ligne droite avant la réouverture,Les musées mettent en place des dispositifs de sécurité rigoureux pour leur réouverture. Une chose est sûre: on y sera bien plus en sécurité que dans un supermarché.,2020-05-15T15:59:17.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/15/node_301141/27546787/public/2020/05/15/B9723469656Z.1_20200515175917_000+GMMG13D35.1-0.jpg?itok=rWObvmIR1589558401,2020-05-15T15:59:17.000Z,"Les musées mettent en place des dispositifs de sécurité rigoureux pour leur réouverture. Une chose est sûre : on y sera bien plus en sécurité que dans un supermarché.\n\nSystème de réservation en ligne, barrière canalisant les foules à l’entrée, nombre très réduit de visiteurs à l’heure, gel, masques, marquages au sol, parcours à sens unique, panneaux annonçant le nombre maximum de personnes par salles, gardiens chargés de veiller à une circulation fluide et au respect de la distanciation sociale… tous les musées et lieux d’exposition qui se préparent à rouvrir ont adopté plus ou moins les mêmes dispositions.",Expos et musées: dernière ligne droite avant la réouverture,Chef Adjoint Au Service Culture,,
5ec76033cf0e6fcb9e417e2b,https://plus.lesoir.be/301880/article/2020-05-19/jules-verne-lecrivain-qui-reinventa-lodyssee,lesoir.be,https://plus.lesoir.be/rss/81880/cible_principale_gratuit,Livres,BE,fr,"Jules Verne, l’écrivain qui réinventa l’odyssée","Du centre de la Terre jusqu’à la Lune en passant par le fond des océans, l’imaginaire vernien ne connaît pas de frontières. Ce voyage commencé au milieu du XIXe siècle garde une puissance et une poésie uniques.",2020-05-19T17:07:00.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/19/node_301880/27552156/public/2020/05/19/B9723502537Z.1_20200519190727_000+GHHG1KSDQ.1-0.jpg?itok=re8knMy61590041922,2020-05-19T17:07:00.000Z,"Du centre de la Terre jusqu’à la Lune en passant par le fond des océans, l’imaginaire vernien ne connaît pas de frontières. Ce voyage commencé au milieu du XIXe siècle garde une puissance et une poésie uniques.\n\nVoyager encore et encore. Découvrir les mondes inconnus. Tout l’esprit de l’œuvre de Jules Verne se retrouve dans l’illustration de Riou mise au service de l’édition originale de « Vingt Mille Lieues sous les mers ». - DR\n\nMais il fallait marcher, et nous allions en avant, pendant que voguaient au-dessus de nos têtes des troupes de physalies, laissant leurs tentacules d’outremer flotter à la traîne, des méduses dont l’ombrelle opaline ou rose tendre, festonnée d’un liston d’azur, nous abritait des rayons solaires, et des pélagies panopyres qui, dans l’obscurité, eussent semé notre chemin de lueurs phosphorescentes ».","Jules Verne, l’écrivain qui réinventa l’odyssée",Chef Du Service Société,,
5ec760330e5c92500d004afb,https://plus.lesoir.be/300580/article/2020-05-13/au-creux-de-loreille-du-theatre-au-bout-du-fil,lesoir.be,https://plus.lesoir.be/rss/81878/cible_principale_gratuit,Scènes,BE,fr,«Au creux de l’oreille»: du théâtre au bout du fil,"Initié en France par Wajdi Mouawad, le concept «Au creux de l’oreille» débarque en Belgique. Au jour et à l’heure de votre choix, un(e) comédien(ne) vous appelle pour vous offrir une lecture de théâtre, de littérature ou de poésie. Pour retrouver, loin du virtuel, un peu de vivant.",2020-05-13T10:18:00.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/13/node_300580/27543403/public/2020/05/13/B9723452675Z.1_20200513121835_000+GRHG0MODU.1-0.jpg?itok=M1Ai5ff61589365122,2020-05-13T10:18:00.000Z,"Initié en France par Wajdi Mouawad, le concept « Au creux de l’oreille » débarque en Belgique. Au jour et à l’heure de votre choix, un(e) comédien(ne) vous appelle pour vous offrir une lecture de théâtre, de littérature ou de poésie. Pour retrouver, loin du virtuel, un peu de vivant.\n\nC’est un fait méconnu, et pourtant, de salubrité publique : l’oreille serait l’une des zones les plus érogènes du corps humain. Pourquoi dès lors ne pas se dorloter les tympans ? Pourquoi ne pas tenter l’orgasme par la stimulation auditive ? Déposer un peu de plaisir au seuil de votre pavillon, c’est justement ce que propose « Au creux de l’oreille » sous la forme d’un rendez-vous téléphonique avec un ou une comédienne. « J’ai attendu ça comme le coup de fil d’un amoureux », témoigne Samira Boussoaline après une de ces séances privilégiées. « Bien sûr, il n’y a pas l’image, mais la voix suffit pour créer tout un univers ! »",«Au creux de l’oreille»: du théâtre au bout du fil,,,
5ec7603316193c3860cf1625,https://www.rtbf.be/classic21/article/detail_r-r-attitude-le-rock-et-ses-fans-4-4?id=10502009,rtbf.be,http://rss.rtbf.be/article/rss/rtbf_flux.xml,Général,BE,fr,R&R Attitude : Le Rock et ses Fans 4/4,"Fans célébrés par les rock stars avec ici des classiques des Ramones, des Rolling Stones ou encore de Metallica. Un groupe qui a toujours mis l’accent sur la ''Metallica Family'' en prenant le temps de soigner ses fans du monde entier…\n\nMetallica –...",2020-05-21T22:00:00.000Z,,https://ds1.static.rtbf.be/article/image/1248x702/0/3/d/42cda5843a11b6674212bb82e5a0c3ad-1589461102.png,2020-05-21T22:00:00.000Z,"Fans célébrés par les rock stars avec ici des classiques des Ramones, des Rolling Stones ou encore de Metallica. Un groupe qui a toujours mis l’accent sur la ''Metallica Family'' en prenant le temps de soigner ses fans du monde entier…\n\nMetallica – Nothing Else Matters\n\nFanny Gillard et Laurent Rieppi vous dévoilent une anecdote sur le rock chaque matin dans le Morning Club à 6h30 et rediffusion à 13h30 dans Lunch Around The Clock.\n\nCette séquence est également disponible en ROD",R&R Attitude : Le Rock et ses Fans 4/4,,,
5ec76033612132e04f42c799,https://plus.lesoir.be/302235/article/2020-05-21/le-marche-publicitaire-retrouve-une-ebauche-de-sourire,lesoir.be,https://plus.lesoir.be/rss/81866/cible_principale_gratuit,Économie,BE,fr,Le marché publicitaire retrouve une ébauche de sourire,Les annonceurs sont partiellement de retour mais ils doivent trouver le ton juste dans leur communication,2020-05-21T15:55:30.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/21/node_302235/27554794/public/2020/05/21/B9723520422Z.1_20200521175530_000+G5KG1V73L.1-0.jpg?itok=0MkPKgE41590102094,2020-05-21T15:55:30.000Z,"Ce n’est pas vraiment encore un sourire. Juste une ébauche… Le monde des médias et de la publicité se remet à positiver après une deuxième partie de mars et un mois d’avril « catastrophiques ». Les marques commencent timidement à communiquer maintenant que les Belges peuvent à nouveau retourner dans les magasins et au boulot (en partie) et que le climat est moins pesant. « Les taux d’occupation de nos écrans sont toujours bien inférieurs à ce qu’ils étaient il y a un an, que ce soit en télé ou en radio, mais depuis le 6 mai, on voit que ceux-ci se remplissent progressivement, explique Massimo Papa, directeur général adjoint de RMB, la régie de la RTBF. C’est le cas aussi pour juin. La reprise est essentiellement tirée par la grande distribution (alimentaire et non alimentaire) mais on voit les opérateurs télécoms commencer à bouger ainsi que les banques, un peu la santé et le secteur automobile ».",Le marché publicitaire retrouve une ébauche de sourire,Journaliste Au Service Economie,,
5ec76033e0c4d2f2f2a821fb,https://plus.lesoir.be/301819/article/2020-05-19/un-asteroide-sapprochera-de-la-terre-ce-21-mai-video,lesoir.be,https://plus.lesoir.be/rss/23/cible_principale,Sciences et santé,BE,fr,Un astéroïde s’approchera de la Terre ce 21 mai (vidéo),Pas de panique: il ne devrait pas entrer en collission avec notre planète.,2020-05-19T14:16:07.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/19/node_301819/27551930/public/2020/05/19/B9723505211Z.1_20200519161607_000+G2HG1LBGN.1-0.jpg?itok=bpJFc4vK1589913488,2020-05-19T14:16:07.000Z,"Pas de panique : il ne devrait pas entrer en collission avec notre planète.\n\nUn astéroïde, baptisé 136796 (ou 1997 BQ) va s’approcher dangereusement de l’orbite de la Terre ce jeudi 21 mai. Pas de panique : mesurant 650 mètres et 1,5km de diamètre, il se déplace à 41.842km/h mais ne devrait pas en collision avec notre planète.\n\nLe Center for Near-Earth Object Studies de la Nasa rappelle néanmoins que les astéroïdes d’une telle taille, même s’ils ne représentent pas un danger, sont à l’origine d’événements cataclysmiques « de portée mondiale » tels que les tremblements de terre, inondations ou encore tsunamis.",Un astéroïde s’approchera de la Terre ce 21 mai (vidéo),,,
5ec76033d76653adfb909822,https://plus.lesoir.be/302069/article/2020-05-20/plan-de-relance-merkel-macron-quatre-pays-preparent-leur-riposte,lesoir.be,https://plus.lesoir.be/rss/31876/cible_principale,Union européenne,BE,fr,Plan de relance Merkel-Macron: quatre pays préparent leur riposte,"La Première ministre, Sophie Wilmès, penche pour un soutien au plan franco-allemand.",2020-05-20T15:08:03.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/20/node_302069/27553435/public/2020/05/20/B9723514966Z.1_20200520170803_000+GBNG1Q0JJ.2-0.jpg?itok=67Z2pse01589987327,2020-05-20T15:08:03.000Z,"Les Pays-Bas, l’Autriche, la Suède et le Danemark préparent leur propre proposition de plan de relance de l’UE après celle à 500 milliards d’euros présentée lundi par le couple franco-allemand. Ils demanderont sans doute de conditionner l’aide européenne à l’obligation de mener des réformes dans le pays concerné, a indiqué mercredi le Premier ministre néerlandais Mark Rutte.\n\n« Il ne s’agit pas d’une contre-proposition à proprement parler. Mme Merkel et M. Macron ont fourni une contribution pertinente au débat. D’autres contributions pertinentes suivront », a affirmé M. Rutte lors d’une conférence de presse hebdomadaire, à une semaine de la présentation par la Commission européenne de sa propre proposition.",Plan de relance Merkel-Macron: quatre pays préparent leur riposte,,,
5ec760338ae8910eece4965f,https://plus.lesoir.be/301269/article/2020-05-16/docteur-google-va-t-il-sauver-le-monde,lesoir.be,https://plus.lesoir.be/rss/16/cible_principale,Techno,BE,fr,«Docteur Google» va-t-il sauver le monde?,"Le secteur de la santé est devenu hautement stratégique pour les Gafam. Incontournables pour les grands labos, le seront-ils aussi pour les patients?",2020-05-16T10:04:58.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/16/node_301269/27547867/public/2020/05/16/B9723477323Z.1_20200516120458_000+G5UG1658N.2-0.jpg?itok=rJTDanUJ1589732358,2020-05-16T10:04:58.000Z,"En 2013, Google créait une nouvelle filiale, Calico. Son but, un brin ambitieux : « tuer la mort ». Dit autrement, lutter contre le vieillissement en ressuscitant le vieux fantasme de transhumanisme consistant à « augmenter » l’humain grâce à la technologie. Calico ne donne aujourd’hui plus signe de vie. Mais entre-temps, Google a conclu un accord controversé avec 150 hôpitaux aux Etats-Unis lui offrant un accès aux données médicales de millions de patients. En 2014, elle rachetait Deepmind pour 628 millions de dollars. La branche « Intelligence artificielle » de Google utilise les données sur les génomes pour prédire la structure des protéines des organismes, ce qui pourrait permettre de dégager une réponse thérapeutique au Covid-19.",«Docteur Google» va-t-il sauver le monde?,Responsable Du Pôle Multimédias,,
5ec7603395b7552b7e280886,https://plus.lesoir.be/302218/article/2020-05-21/une-presentatrice-sen-prend-trump-en-plein-direct-donald-tu-es-malade-cruel-et,lesoir.be,https://plus.lesoir.be/rss/81863/cible_principale_gratuit,Monde,BE,fr,"Une présentatrice s’en prend à Trump en plein direct: «Donald tu es malade, cruel et dégoûtant» (vidéo)",Mika Brzezinski a violemment attaqué le président des Etats-Unis.,2020-05-21T14:48:38.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/21/node_302218/27554702/public/2020/05/21/B9723521466Z.1_20200521164838_000+GBNG1SB1U.2-0.jpg?itok=9STk3XGj1590078179,2020-05-21T14:48:38.000Z,"Mika Brzezinski est sortie de ses gonds. En plein direct sur la chaîne MSNBC, la présentatrice s’est montrée extrêmement virulente à l’encontre de Donald Trump. « Donald tu es fou, cruel et dégoûtant », a-t-elle notamment déclaré.\n\nLa présentatrice reproche au président des Etats-Unis sa gestion de la crise du coronavirus, son manque d’empathie et aussi des tweets à l’encontre de son conjoint, Joe Scarborough, qu’il accuse de meurtre.","Une présentatrice s’en prend à Trump en plein direct: «Donald tu es malade, cruel et dégoûtant» (vidéo)",,,
5ec760330a07945177e10740,https://plus.lesoir.be/300413/article/2020-05-12/christian-kieckens-lapotre-disparu-de-la-forme-pure,lesoir.be,https://plus.lesoir.be/rss/81879/cible_principale_gratuit,Arts plastiques,BE,fr,"Christian Kieckens, l’apôtre disparu de la forme pure","Le virus a emporté l’architecte Christian Kieckens, ce week-end, à Bruxelles. Il aura voué sa carrière à la simplicité des formes avec un sens de la beauté intuitive.",2020-05-12T16:22:59.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/12/node_300413/27542446/public/2020/05/12/B9723444212Z.1_20200512182259_000+GRIG0ICD3.1-0.png.jpg?itok=7BATpb_D1589300586,2020-05-12T16:22:59.000Z,"Le virus a emporté l’architecte Christian Kieckens, ce week-end, à Bruxelles. Il aura voué sa carrière à la simplicité des formes avec un sens de la beauté intuitive.\n\nPenser et chercher partout et toujours la forme pure : c’est le défi permanent auquel Christian Kieckens a œuvré toute sa vie. « L’architecture est au bâtiment ce que la musique est au son », disait-il. L’homme avait le souci du détail et des proportions. Il était né à Alost avec la foi dans la beauté intuitive.\n\nDans son regard, il n’y avait besoin de rien de plus ni de rien de moins. L’architecture serait pour lui une manière de vivre, de créer des passerelles entre l’imaginaire et l’usage. Ses projets seront tous fondés sur la règle de la simplicité, de la limpidité. Christian Kieckens avouait une fascination pour l’évidence architecturale des pyramides d’Egypte, de la galerie du palais Spada à Rome, des coupoles baroques de Bohème… Son esprit exigeait d’un projet que chacun de ses éléments soit nécessaire.","Christian Kieckens, l’apôtre disparu de la forme pure",Chef Du Service Culture,,
5ec76033cf0e6fcb9e417e2c,https://plus.lesoir.be/301597/article/2020-05-18/alexandre-von-sivers-lit-pascal-leclercq,lesoir.be,https://plus.lesoir.be/rss/81880/cible_principale_gratuit,Livres,BE,fr,Alexandre von Sivers lit Pascal Leclercq,,2020-05-18T19:00:00.000Z,,https://plus.lesoir.be/sites/all/themes/enabootstrap_lesoir/favicon.ico,2020-05-18T19:00:00.000Z,"Depuis début avril, près de cent poètes belges prenaient gracieusement la plume, et se sont engagés pour apporter leur soutien aux familles en deuil. Ce mois-ci, ce sont les comédiens belges qui prennent le relais, eux aussi bénévolement. Pour exprimer leur émotion face à l’événement provoqué par la pandémie. Par amour du texte, aussi, eux qui sont invisibilisés depuis la mi-mars par les mesures de confinement, qui les frappent en premier.\n\nNous les avons invités à nous envoyer une vidéo d’un poème de leur choix, parmi les textes de Caroline Lamarche, Jean-Pierre Verheggen, Laurence Vielle, Werner Lambersy, Anne Versailles, Vincent Tholomé, Corinne Hoex, Karel Logist… Les comédiens se sont filmés, chez eux, face caméra, dans leur salon, leur bibliothèque ou leur jardin. Seuls, avec les moyens du bord. Ils ont mis toute leur âme dans ces lectures. Elles sont belles, sobres, intimes, habitées, pleines d’émotion retenue.\n\nUne vingtaine de vidéos sont postées depuis le 8 mai sur le site du Soir , comme sur celui du Poète national. Retrouvez-les chaque jour de la semaine, à raison d’une lecture par jour, durant un mois. Au rendez-vous de ces lectures : Babetida Sadjo, Thierry Hellin, Marie-Paule Kumps, Alexandre von Sivers, Maya Racha, Jessica Fanhan, Bernard Yerlès, Hélène de Saint-Père, Pietro Pizzuti, Adia Panteleeff, Benoît Verhaert, Isabelle De Hertogh, Antoine Cogniaux, Florence Hebbelynck, Nicolas Buysse, Manuela Sanchez, Fabrizio Rongione, Laurie Degand, Almamy Barry, Marianne Basler et Elliot Jenicot.",Alexandre von Sivers lit Pascal Leclercq,Journaliste Au Service Culture,,
5ec760330e5c92500d004afc,https://plus.lesoir.be/300382/article/2020-05-12/accord-linard-jambon-sur-le-reveil-de-la-culture-valider-en-conseil-national-de,lesoir.be,https://plus.lesoir.be/rss/81878/cible_principale_gratuit,Scènes,BE,fr,"Accord Linard-Jambon sur le réveil de la Culture, à valider en Conseil national de sécurité","Les ministres francophone et flamand de la Culture, Bénédicte Linard et Jan Jambon, ont pu se présenter unis à la Conférence interministérielle de ce mardi. Mais pour ne pas couper l’herbe sous le pied des experts sanitaires, aucune annonce d’un plan de déconfinement de l’été culturel ne doit être attendue ce mercredi.",2020-05-12T14:38:43.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/12/node_300382/27542295/public/2020/05/12/B9723445488Z.1_20200512163843_000+G7VG0H5QQ.2-0.jpg?itok=rgeS9p711589311541,2020-05-12T14:38:43.000Z,"Les ministres francophone et flamand de la Culture, Bénédicte Linard et Jan Jambon, ont pu se présenter unis à la Conférence interministérielle de ce mardi. Mais pour ne pas couper l’herbe sous le pied des experts sanitaires, aucune annonce d’un plan de déconfinement de l’été culturel ne doit être attendue ce mercredi.\n\nRéunion ce mardi de la Conférence interministérielle Culture rue de la Loi. Bénédicte Linard (à g.) et Jan Jambon (à dr.) sont arrivés à un accord entre eux lundi soir. - Belga.\n\nLa ministre de la Culture Bénédicte Linard (Ecolo) a pu l’annoncer en début de journée ce mardi sur les ondes de la RTBF : elle a décroché lundi soir en inter-cabinets un accord avec la Flandre pour un calendrier de déconfinement de la culture, de mai à septembre. Elle n’en a cependant pas dévoilé le contenu, et pour cause : ce n’est qu’après la sortie des studios, entourée de quelques collaborateurs, qu’elle a rencontré vers 10 heures, en face-à-face, son homologue flamand Jan Jambon (N-VA) afin de verrouiller l’accord.","Accord Linard-Jambon sur le réveil de la Culture, à valider en Conseil national de sécurité",Journaliste Au Service Culture,,
5ec76033cf0589ccc99bfa54,https://plus.lesoir.be/299564/article/2020-05-08/le-8-mai-un-vol-de-la-liberation-pour-des-retraites-de-tenerife,lesoir.be,https://plus.lesoir.be/rss/31874/cible_principale,Namur-Luxembourg,BE,fr,"Le 8 mai, un vol de la libération pour des retraités de Tenerife","Des retraités belges bloqués à Tenerife se sont débrouillés pour louer un avion de Luxaviation, direction la Belgique. Ce sera ce 8 mai, leur libération...",2020-05-08T09:04:35.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/08/node_299564/27535877/public/2020/05/08/B9723396371Z.1_20200508110435_000+GVBFVUOMR.1-0.jpg?itok=Y82_yiQD1588956330,2020-05-08T09:04:35.000Z,"Des retraités belges bloqués à Tenerife se sont débrouillés pour louer un avion de Luxaviation, direction la Belgique. Ce sera ce 8 mai, leur libération...\n\nDes vacances d’hiver au chaud peuvent pour cause de Covid-19 tourner au cauchemar, en tout cas laisser un goût amer. Chaque année, ils sont des milliers à quitter le froid et l’humidité belges, des touristes d’une semaine, mais aussi des retraités qui y séjournent durant quelques semaines, voire quelques mois. Mais voilà, le coronavirus a tout changé. Si certains ont pu partir à temps pour rejoindre la Belgique, d’autres sont restés confinés sur cette île.","Le 8 mai, un vol de la libération pour des retraités de Tenerife",Journaliste Au Service Régions,Namur-Luxembourg,
5ec76033612132e04f42c79a,https://plus.lesoir.be/302228/article/2020-05-21/une-reprise-tres-positive,lesoir.be,https://plus.lesoir.be/rss/81866/cible_principale_gratuit,Économie,BE,fr,Une reprise très positive,"Après presque deux mois de pause imposés par le confinement,\n                    les agents immobiliers ont plutôt le sourire. L’activité a repris\n                    en flèche.",2020-05-21T15:10:11.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/21/node_302228/27551910/public/2020/05/21/B9723504913Z.1_20200521171011_000+G6SG1IURB.1-0.jpg?itok=XFYVYNbA1590073818,2020-05-21T15:10:11.000Z,"L a crise du coronavirus n’est-elle déjà plus qu’un mauvais souvenir pour les agents immobiliers ? C’est sans doute exagéré mais force est de constater que comme ils l’attendaient, ou du moins l’espéraient, leurs activités ont en effet redémarré sur les chapeaux de roue le 11 mai. A tel point que beaucoup d’entre eux sont débordés par les demandes de visites et d’estimations. Les curieux sont cependant moins nombreux, et les clients particulièrement respectueux par rapport aux consignes et précautions qui encadrent les visites.",Une reprise très positive,,,
5ec760334575188d1055e5f2,https://plus.lesoir.be/301652/article/2020-05-18/union-europeenne-la-fin-de-la-lethargie-du-couple-franco-allemand-fait-sauter,lesoir.be,https://plus.lesoir.be/rss/31875/cible_principale,France,BE,fr,Union européenne: la fin de la léthargie du couple franco-allemand fait sauter des tabous,Emmanuel Macron et Angela Merkel souhaitent donner une impulsion politique aux discussions qui s’annoncent ardues sur la solidarité européenne face à la crise sanitaire. Ils proposent un fonds de 500 milliards en dons aux pays touchés.,2020-05-18T18:44:56.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/18/node_301652/27550881/public/2020/05/18/B9723497449Z.1_20200518204456_000+G87G1GAGS.2-0.jpg?itok=LkvgKE771589876290,2020-05-18T18:44:56.000Z,"Emmanuel Macron et Angela Merkel souhaitent donner une impulsion politique aux discussions qui s’annoncent ardues sur la solidarité européenne face à la crise sanitaire. Ils proposent un fonds de 500 milliards en dons aux pays touchés.\n\n« Un accord entre l’Allemagne et la France ne veut pas dire un accord des 27, d’ailleurs ce n’est pas notre rôle », a reconnu Emmanuel Macron en conférence de presse. Et d’ajouter qu’il n’était pas faisable d’avoir « un accord à 27 s’il n’y avait pas en préalable un accord franco-allemand. Nous avions cette part du travail à faire, nous l’avons faite ». - Reuters.\n\nC’est le développement et même la concession qui entendent impulser une nouvelle dynamique à l’UE après des semaines d’errance entre Etats européens sur les contours de la relance de l’économie, post Covid-19. La chancelière allemande, Angela Merkel, et le président français, Emmanuel Macron, ont tissé les contours de leur vision commune de l’Europe qui se relève de la crise sanitaire, via la création d’un fonds de relance de 500 milliards d’euros sous forme d’une réelle solidarité envers les pays les plus touchés par la crise sanitaire (voir ci-dessous). La fin d’un tabou allemand.",Union européenne: la fin de la léthargie du couple franco-allemand fait sauter des tabous,,,
5ec7603316193c3860cf1626,https://www.rtbf.be/emission/le-grand-cactus/detail_l-equipe-du-1733-sous-controle?id=10506468,rtbf.be,http://rss.rtbf.be/article/rss/rtbf_flux.xml,Général,BE,fr,L'équipe du 1733 sous contrôle !,Le service d'aide médicale non-urgente respecte-t-elle les mesures sanitaires liées à la pandémie ? Un expert est là...,2020-05-21T21:02:00.000Z,,https://ds1.static.rtbf.be/article/image/1248x702/c/f/7/622c197b1f95a2831bbf093ce820a87b-1590053808.png,2020-05-21T21:02:00.000Z,"Le service d' aide médicale non-urgente respecte-t-elle les mesures sanitaires liées à la pandémie ? Un expert est là pour le vérifier !\n\nNous le savons, les infirmiers du service d'aide médicale non-urgente n'en font qu'à leur tête ! Pour cette raison, ils reçoivent la visite de Jean Xiogène, expert chargé de vérifier s'ils respectent bien les mesures sanitaires. Violette, Venusia et Tristan vont-ils être sanctionnés ? Réponse dans ce onzième épisode du 1733 !\n\nATTENTION : ces scènes ont été tournées avant le début du confinement.",L'équipe du 1733 sous contrôle !,,,
5ec76033d76653adfb909823,https://plus.lesoir.be/301914/article/2020-05-19/elisa-ferreira-il-y-denormes-desequilibres-au-sein-de-lue-la-situation-est,lesoir.be,https://plus.lesoir.be/rss/31876/cible_principale,Union européenne,BE,fr,"Elisa Ferreira: «Il y a d’énormes déséquilibres au sein de l’UE, la situation est vraiment critique»","L’ensemble de l’UE bénéficiera du sauvetage des plus grandes victimes du coronavirus, plaide Elisa Ferreira, la commissaire européenne en charge de la cohésion.",2020-05-19T19:30:10.000Z,,https://plus.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2020/05/19/node_301914/27552317/public/2020/05/19/B9723504534Z.1_20200519213010_000+GOVG1L3I2.1-0.jpg?itok=fmcCyKWr1589993442,2020-05-19T19:30:10.000Z,"ENTRETIEN\n\nElisa Ferreira « pèse » à elle seule environ un tiers du budget européen. La socialiste portugaise, plusieurs fois ministre dans son pays, longtemps eurodéputée (de 2004 à 2016), ex-vice gouverneure de la Banque centrale portugaise, est désormais la commissaire européenne en charge de la Cohésion et des Réformes au sein de l’équipe d’Ursula von der Leyen. La commissaire tire la sonnette d’alarme, alors que Paris et Berlin viennent de mettre sur la table leur plan et que la Commission doit présenter la semaine prochaine ses propres propositions de relance et de budget pour la période 2021-2027.","Elisa Ferreira: «Il y a d’énormes déséquilibres au sein de l’UE, la situation est vraiment critique»",Journaliste Au Service Monde,,
5ec76033e0c4d2f2f2a821fc,https://plus.lesoir.be/301408/article/2020-05-17/rupture-de-stock-de-patins-roulettes,lesoir.be,https://plus.lesoir.be/rss/23/cible_principale,Sciences et santé,BE,fr,Rupture de stock de patins à roulettes,,2020-05-17T17:04:13.000Z,,https://plus.lesoir.be/sites/all/themes/enabootstrap_lesoir/favicon.ico,2020-05-17T17:04:13.000Z,"Rupture de stock de patins à roulettes\n\nElle s’appelle Ana Coto, une de ses vidéos dans laquelle elle patine à reculons patins à roulettes oldschool aux pieds a fait plus de 23 millions de vues. Conséquence imprévue et preuve de la popularité du réseau, les patins à roulettes ont vu leurs ventes exploser et sont désormais en rupture de stock dans la plupart des commerces américains.",Rupture de stock de patins à roulettes,,,
